id,postcode,sa3name,region,Lat_precise,Long_precise,SA2_NAME_2016,lgaregion,lgacode
4473,1888,Canterbury,R1,-33.91817,151.03497,Bankstown - South,Canterbury-Bankstown,11570
4474,1890,Campbelltown (NSW),R1,-34.0044124,150.8630229,Ingleburn - Denham Court,Liverpool,14900
4475,1891,Liverpool,R1,-33.9370869,150.9827465,Panania - Milperra - Picnic Point,Canterbury-Bankstown,11570
20208,2000,Sydney Inner City,R1,-33.8638,151.202,Sydney - Haymarket - The Rocks,Sydney,17200
4478,2000,Sydney Inner City,R1,-33.8749,151.201,Sydney - Haymarket - The Rocks,Woollahra,18500
4479,2000,Sydney Inner City,R1,-33.856,151.207,Sydney - Haymarket - The Rocks,Woollahra,18500
4480,2000,Sydney Inner City,R1,-33.88092,151.20294,Sydney - Haymarket - The Rocks,Woollahra,18500
4481,2000,Sydney Inner City,R1,-33.86085,151.20281,Sydney - Haymarket - The Rocks,Woollahra,18500
4482,2000,Sydney Inner City,R1,-33.865938,151.217157,Sydney - Haymarket - The Rocks,Woollahra,18500
4483,2000,Sydney Inner City,R1,-33.8708464,151.20733,Sydney - Haymarket - The Rocks,Woollahra,18500
4484,2000,Sydney Inner City,R1,-33.8708464,151.20733,Sydney - Haymarket - The Rocks,Woollahra,18500
4485,2000,Sydney Inner City,R1,-33.85985,151.20901,Sydney - Haymarket - The Rocks,Woollahra,18500
4486,2001,Sydney Inner City,R1,-33.8688197,151.2092955,Sydney - Haymarket - The Rocks,Mosman,15350
5,2002,,R1,-33.8771211,151.2069237,Sydney - Haymarket - The Rocks,Sydney,17200
4487,2004,,R1,-33.908,151.19,Erskineville - Alexandria,Sydney,17200
4488,2004,,R1,-33.9508,151.21,Banksmeadow,Randwick,16550
4489,2006,Sydney Inner City,R1,-33.8885748,151.1873494,Newtown - Camperdown - Darlington,Sydney,17200
4490,2007,Sydney Inner City,R1,-33.8842554,151.1982225,Pyrmont - Ultimo,Sydney,17200
4491,2007,Sydney Inner City,R1,-33.8823187,151.197131,Pyrmont - Ultimo,Sydney,17200
4492,2008,Sydney Inner City,R1,-33.8863,151.1999,Redfern - Chippendale,Sydney,17200
4493,2008,Sydney Inner City,R1,-33.890334,151.19661,Newtown - Camperdown - Darlington,Sydney,17200
4494,2008,Sydney Inner City,R1,-33.8933,151.189,Newtown - Camperdown - Darlington,Sydney,17200
4495,2009,Sydney Inner City,R1,-33.8649,151.196,Pyrmont - Ultimo,Sydney,17200
4496,2009,Sydney Inner City,R1,-33.8687895,151.1942171,Pyrmont - Ultimo,Sydney,17200
4497,2010,Sydney Inner City,R1,-33.8780176,151.2204441,Darlinghurst,Sydney,17200
4498,2010,Sydney Inner City,R1,-33.886111,151.211111,Surry Hills,Sydney,17200
4499,2010,Sydney Inner City,R1,-33.881,151.217,Darlinghurst,Sydney,17200
4500,2011,Sydney Inner City,R1,-33.87143,151.22841,Potts Point - Woolloomooloo,Sydney,17200
4501,2011,Sydney Inner City,R1,-33.8646321,151.2250345,Potts Point - Woolloomooloo,Sydney,17200
4502,2011,Sydney Inner City,R1,-33.8734,151.224,Potts Point - Woolloomooloo,Sydney,17200
4503,2011,Sydney Inner City,R1,-33.86795,151.22411,Potts Point - Woolloomooloo,Sydney,17200
4504,2011,Sydney Inner City,R1,-33.8742991,151.2284588,Potts Point - Woolloomooloo,Sydney,17200
4505,2011,Sydney Inner City,R1,-33.8704,151.2223,Potts Point - Woolloomooloo,Sydney,17200
4506,2012,,R1,-33.8882671,151.2078465,Surry Hills,Blacktown,10750
4507,2013,,R1,-33.8882671,151.2078465,Surry Hills,Blacktown,10750
4508,2015,Sydney Inner City,R1,-33.9080273,151.1902576,Erskineville - Alexandria,Sydney,17200
4509,2015,Sydney Inner City,R1,-33.91096,151.19995,Waterloo - Beaconsfield,Sydney,17200
4510,2015,Sydney Inner City,R1,-33.895,151.191,Redfern - Chippendale,Sydney,17200
4511,2016,Sydney Inner City,R1,-33.892215,151.205873,Redfern - Chippendale,Sydney,17200
4512,2017,Sydney Inner City,R1,-33.9002604,151.2061803,Waterloo - Beaconsfield,Sydney,17200
22871,2017,Sydney Inner City,R1,-33.9003,151.206,Waterloo - Beaconsfield,Sydney,17200
4513,2017,Sydney Inner City,R1,-33.908,151.2105,Waterloo - Beaconsfield,Sydney,17200
4514,2018,Sydney Inner City,R1,-33.9219899,151.20733,Waterloo - Beaconsfield,Sydney,17200
4515,2018,Sydney Inner City,R1,-33.9221918,151.201678,Mascot - Eastlakes,Sydney,17200
4516,2019,Botany,R1,-33.95731,151.20699,Banksmeadow,Randwick,16550
4517,2019,Botany,R1,-33.9469267,151.1973167,Botany,Randwick,16550
4518,2020,Marrickville - Sydenham - Petersham,R1,-33.9296324,151.1946223,Mascot - Eastlakes,Bayside,10500
4519,2020,Marrickville - Sydenham - Petersham,R1,-33.9328845,151.1798511,Sydney Airport,Bayside,10500
4520,2020,Marrickville - Sydenham - Petersham,R1,-33.9399228,151.1752764,Sydney Airport,Bayside,10500
4521,2021,Eastern Suburbs - South,R1,-33.8943,151.233,Centennial Park,Sydney,17200
4522,2021,Eastern Suburbs - South,R1,-33.8952578,151.2215296,Paddington - Moore Park,Sydney,17200
4523,2021,Eastern Suburbs - South,R1,-33.8850215,151.2262353,Paddington - Moore Park,Sydney,17200
4524,2022,Eastern Suburbs - North,R1,-33.89145,151.2497,Bondi Junction - Waverly,Waverley,18050
4525,2022,Eastern Suburbs - North,R1,-33.8915695,151.2505012,Bondi Junction - Waverly,Waverley,18050
4526,2022,Eastern Suburbs - North,R1,-33.901,151.248,Bondi Junction - Waverly,Waverley,18050
4527,2023,Eastern Suburbs - North,R1,-33.8826955,151.2539627,Double Bay - Bellevue Hill,Waverley,18050
4528,2024,Eastern Suburbs - North,R1,-33.90532,151.26069,Bondi - Tamarama - Bronte,Waverley,18050
4529,2024,Eastern Suburbs - North,R1,-33.9003,151.253,Bondi Junction - Waverly,Waverley,18050
4530,2024,Eastern Suburbs - North,R1,-33.899693,151.2554202,Bondi Junction - Waverly,Waverley,18050
4531,2025,Eastern Suburbs - North,R1,-33.8865002,151.2437606,Woollahra,Woollahra,18500
4532,2026,Eastern Suburbs - North,R1,-33.8898,151.283,Bondi Beach - North Bondi,Waverley,18050
4533,2026,Eastern Suburbs - North,R1,-33.89195,151.26099,Bondi - Tamarama - Bronte,Waverley,18050
4534,2026,Eastern Suburbs - North,R1,-33.89102,151.277726,Bondi Beach - North Bondi,Waverley,18050
4535,2026,Eastern Suburbs - North,R1,-33.8879,151.2808,Bondi Beach - North Bondi,Waverley,18050
4536,2026,Eastern Suburbs - North,R1,-33.898,151.268,Bondi - Tamarama - Bronte,Waverley,18050
4537,2027,Eastern Suburbs - North,R1,-33.87021,151.23746,Double Bay - Bellevue Hill,Woollahra,18500
4538,2027,Eastern Suburbs - North,R1,-33.8799875,151.2357452,Double Bay - Bellevue Hill,Woollahra,18500
4539,2027,Eastern Suburbs - North,R1,-33.8742991,151.2284588,Potts Point - Woolloomooloo,Woollahra,18500
4540,2027,Eastern Suburbs - North,R1,-33.87045,151.25097,Double Bay - Bellevue Hill,Woollahra,18500
4541,2028,Eastern Suburbs - North,R1,-33.8775,151.2412,Double Bay - Bellevue Hill,Woollahra,18500
4542,2029,Eastern Suburbs - North,R1,-33.8754209,151.265623,Rose Bay - Vaucluse - Watsons Bay,Woollahra,18500
4543,2030,Eastern Suburbs - North,R1,-33.8611,151.28,Dover Heights,Woollahra,18500
4544,2030,Eastern Suburbs - North,R1,-33.87185,151.27837,Dover Heights,Woollahra,18500
4545,2030,Eastern Suburbs - North,R1,-33.8373221,151.2817246,Rose Bay - Vaucluse - Watsons Bay,Woollahra,18500
4546,2030,Eastern Suburbs - North,R1,-33.8642973,151.2783699,Rose Bay - Vaucluse - Watsons Bay,Woollahra,18500
4547,2030,Eastern Suburbs - North,R1,-33.85582,151.2712,Rose Bay - Vaucluse - Watsons Bay,Woollahra,18500
4548,2030,Eastern Suburbs - North,R1,-33.8398183,151.2816573,Rose Bay - Vaucluse - Watsons Bay,Woollahra,18500
4549,2031,Eastern Suburbs - South,R1,-33.9121,151.2629,Coogee - Clovelly,Randwick,16550
4550,2031,Eastern Suburbs - South,R1,-33.911484,151.254827,Coogee - Clovelly,Randwick,16550
4551,2031,Eastern Suburbs - South,R1,-33.9131545,151.2420352,Randwick - North,Randwick,16550
22858,2031,Eastern Suburbs - South,R1,-33.9132,151.242,Randwick - South,Randwick,16550
4552,2031,Eastern Suburbs - South,R1,-33.9203899,151.2438854,Randwick - South,Randwick,16550
4553,2032,Eastern Suburbs - South,R1,-33.92793,151.22349,Pagewood - Hillsdale - Daceyville,Randwick,16550
4554,2032,Eastern Suburbs - South,R1,-33.92457,151.22765,Kingsford,Randwick,16550
4555,2033,Eastern Suburbs - South,R1,-33.9096151,151.2189869,Kensington (NSW),Sydney,17200
4556,2034,Eastern Suburbs - South,R1,-33.919,151.2555,Coogee - Clovelly,Randwick,16550
4557,2034,Eastern Suburbs - South,R1,-33.933,151.259,Coogee - Clovelly,Randwick,16550
4558,2035,Eastern Suburbs - South,R1,-33.9495,151.2437,Maroubra - South,Randwick,16550
4559,2035,Eastern Suburbs - South,R1,-33.9495,151.2437,Maroubra - South,Randwick,16550
4560,2035,Eastern Suburbs - South,R1,-33.9406443,151.2154524,Pagewood - Hillsdale - Daceyville,Randwick,16550
4561,2036,Eastern Suburbs - South,R1,-33.969,151.24,Malabar - La Perouse - Chifley,Randwick,16550
4562,2036,Eastern Suburbs - South,R1,-33.946,151.225,Pagewood - Hillsdale - Daceyville,Randwick,16550
4563,2036,Eastern Suburbs - South,R1,-33.95493,151.22875,Pagewood - Hillsdale - Daceyville,Randwick,16550
4564,2036,Eastern Suburbs - South,R1,-33.9888,151.232,Malabar - La Perouse - Chifley,Randwick,16550
4565,2036,Eastern Suburbs - South,R1,-33.98054,151.24301,Malabar - La Perouse - Chifley,Randwick,16550
4566,2036,Eastern Suburbs - South,R1,-33.9656,151.2487,Malabar - La Perouse - Chifley,Randwick,16550
4567,2036,Eastern Suburbs - South,R1,-33.9613,151.2315,Malabar - La Perouse - Chifley,Randwick,16550
4568,2036,Eastern Suburbs - South,R1,-33.9781348,151.2321019,Malabar - La Perouse - Chifley,Randwick,16550
4569,2036,Eastern Suburbs - South,R1,-33.976,151.218,Port Botany Industrial,Randwick,16550
4570,2037,Sydney Inner City,R1,-33.88396,151.1815,Glebe - Forest Lodge,Sydney,17200
4571,2037,Sydney Inner City,R1,-33.8797767,151.1869715,Glebe - Forest Lodge,Sydney,17200
4572,2038,Leichhardt,R1,-33.8824062,151.1723645,Leichhardt - Annandale,Inner West,14170
4573,2039,Leichhardt,R1,-33.8661553,151.1738213,Lilyfield - Rozelle,Inner West,14170
4574,2040,Leichhardt,R1,-33.8837222,151.157028,Leichhardt - Annandale,Inner West,14170
4575,2040,Leichhardt,R1,-33.874345,151.164693,Lilyfield - Rozelle,Inner West,14170
4576,2041,Leichhardt,R1,-33.85895,151.17906,Balmain,Sydney,17200
4577,2041,Leichhardt,R1,-33.85811,151.19017,Balmain,Sydney,17200
4578,2041,Leichhardt,R1,-33.85275,151.18024,Balmain,Sydney,17200
4579,2042,Sydney Inner City,R1,-33.90067,151.16768,Petersham - Stanmore,Inner West,14170
4580,2042,Sydney Inner City,R1,-33.8978149,151.1785003,Newtown - Camperdown - Darlington,Inner West,14170
4581,2043,Sydney Inner City,R1,-33.9023649,151.1854757,Erskineville - Alexandria,Sydney,17200
4582,2044,Sydney Inner City,R1,-33.9155155,151.1746184,Sydenham - Tempe - St Peters,Bayside,10500
22863,2044,Sydney Inner City,R1,-33.9195,151.177,Sydenham - Tempe - St Peters,Bayside,10500
4583,2044,Sydney Inner City,R1,-33.9158055,151.1679944,Sydenham - Tempe - St Peters,Bayside,10500
4584,2044,Sydney Inner City,R1,-33.925048,151.1604169,Sydenham - Tempe - St Peters,Bayside,10500
4585,2045,Strathfield - Burwood - Ashfield,R1,-33.8786088,151.1374068,Haberfield - Summer Hill,Inner West,14170
4586,2046,Strathfield - Burwood - Ashfield,R1,-33.85215,151.12726,Five Dock - Abbotsford,Canada Bay,11520
4587,2046,Strathfield - Burwood - Ashfield,R1,-33.8671,151.1139,Five Dock - Abbotsford,Canada Bay,11520
4588,2046,Strathfield - Burwood - Ashfield,R1,-33.85192,151.13605,Five Dock - Abbotsford,Canada Bay,11520
4589,2046,Strathfield - Burwood - Ashfield,R1,-33.8692538,151.1295659,Five Dock - Abbotsford,Canada Bay,11520
4590,2046,Strathfield - Burwood - Ashfield,R1,-33.86607,151.14366,Drummoyne - Rodd Point,Canada Bay,11520
4591,2046,Strathfield - Burwood - Ashfield,R1,-33.859471,151.14244,Drummoyne - Rodd Point,Canada Bay,11520
4592,2046,Strathfield - Burwood - Ashfield,R1,-33.8574937,151.1323094,Five Dock - Abbotsford,Canada Bay,11520
4593,2047,Canada Bay,R1,-33.8523805,151.1548847,Drummoyne - Rodd Point,Hunters Hill,14100
4594,2048,Leichhardt,R1,-33.8920561,151.165081,Petersham - Stanmore,Inner West,14170
4595,2048,Leichhardt,R1,-33.8812,151.171,Leichhardt - Annandale,Inner West,14170
4321,2049,Strathfield - Burwood - Ashfield,R1,-33.8949,151.144415,Dulwich Hill - Lewisham,Inner West,14170
4322,2049,Strathfield - Burwood - Ashfield,R1,-33.8962174,151.1541497,Petersham - Stanmore,Inner West,14170
4323,2049,Strathfield - Burwood - Ashfield,R1,-33.8962174,151.1541497,Petersham - Stanmore,Inner West,14170
4324,2050,Sydney Inner City,R1,-33.8899117,151.1767348,Newtown - Camperdown - Darlington,Inner West,14170
4325,2050,Sydney Inner City,R1,-33.8896644,151.1821576,Newtown - Camperdown - Darlington,Inner West,14170
4326,2052,Eastern Suburbs - South,R1,-33.917347,151.2312675,Kensington (NSW),Sydney,17200
4327,2055,North Sydney - Mosman,R1,-33.83965,151.20541,North Sydney - Lavender Bay,Ryde,16700
4328,2057,Chatswood - Lane Cove,R1,-33.7960696,151.1780469,Chatswood (East) - Artarmon,Willoughby,18250
4329,2058,,R1,-31.2532,146.921,Nyngan - Warren,Bogan,10950
4330,2059,North Sydney - Mosman,R1,-33.83965,151.20541,North Sydney - Lavender Bay,Ryde,16700
4331,2060,North Sydney - Mosman,R1,-33.8428,151.217,Neutral Bay - Kirribilli,North Sydney,15950
4332,2060,North Sydney - Mosman,R1,-33.8417253,151.1950493,Crows Nest - Waverton,North Sydney,15950
4333,2060,North Sydney - Mosman,R1,-33.8435728,151.2069658,North Sydney - Lavender Bay,North Sydney,15950
4334,2060,North Sydney - Mosman,R1,-33.84524,151.20433,North Sydney - Lavender Bay,North Sydney,15950
4335,2060,North Sydney - Mosman,R1,-33.83965,151.20541,North Sydney - Lavender Bay,North Sydney,15950
4336,2060,North Sydney - Mosman,R1,-33.8377451,151.2081798,North Sydney - Lavender Bay,North Sydney,15950
4337,2060,North Sydney - Mosman,R1,-33.84016,151.19543,Crows Nest - Waverton,North Sydney,15950
4338,2061,North Sydney - Mosman,R1,-33.8491363,151.2175297,Neutral Bay - Kirribilli,North Sydney,15950
4339,2061,North Sydney - Mosman,R1,-33.84765,151.21201,North Sydney - Lavender Bay,North Sydney,15950
4340,2062,North Sydney - Mosman,R1,-33.8228068,151.2146155,Cremorne - Cammeray,North Sydney,15950
4341,2063,Chatswood - Lane Cove,R1,-33.8123999,151.2189869,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4342,2064,Chatswood - Lane Cove,R1,-33.8086312,151.1840188,Chatswood (East) - Artarmon,Lane Cove,14700
4343,2065,North Sydney - Mosman,R1,-33.82613,151.20505,Crows Nest - Waverton,North Sydney,15950
22835,2065,North Sydney - Mosman,R1,-33.8261,151.205,Crows Nest - Waverton,North Sydney,15950
4344,2065,North Sydney - Mosman,R1,-33.8269,151.196,Crows Nest - Waverton,North Sydney,15950
4345,2065,North Sydney - Mosman,R1,-33.83302,151.18362,Lane Cove - Greenwich,North Sydney,15950
4346,2065,North Sydney - Mosman,R1,-33.8177311,151.2011183,St Leonards - Naremburn,North Sydney,15950
4347,2065,North Sydney - Mosman,R1,-33.8216083,151.1915433,St Leonards - Naremburn,North Sydney,15950
4348,2065,North Sydney - Mosman,R1,-33.8227402,151.1942171,St Leonards - Naremburn,North Sydney,15950
4349,2065,North Sydney - Mosman,R1,-33.83356,151.19128,Crows Nest - Waverton,North Sydney,15950
4350,2066,Chatswood - Lane Cove,R1,-33.8148145,151.1663935,Lane Cove - Greenwich,Lane Cove,14700
4351,2066,Chatswood - Lane Cove,R1,-33.8062733,151.1664881,Chatswood (West) - Lane Cove North,Lane Cove,14700
4352,2066,Chatswood - Lane Cove,R1,-33.811478,151.1527422,Lane Cove - Greenwich,Lane Cove,14700
4353,2066,Chatswood - Lane Cove,R1,-33.8274222,151.1497868,Lane Cove - Greenwich,Lane Cove,14700
4354,2066,Chatswood - Lane Cove,R1,-33.83309,151.16494,Lane Cove - Greenwich,Lane Cove,14700
4355,2066,Chatswood - Lane Cove,R1,-33.82813,151.17619,Lane Cove - Greenwich,Lane Cove,14700
4356,2066,Chatswood - Lane Cove,R1,-33.818,151.177,Lane Cove - Greenwich,Lane Cove,14700
4357,2066,Chatswood - Lane Cove,R1,-33.82466,151.1622,Lane Cove - Greenwich,Lane Cove,14700
4358,2067,Chatswood - Lane Cove,R1,-33.7960696,151.1780469,Chatswood (East) - Artarmon,Willoughby,18250
4359,2067,Chatswood - Lane Cove,R1,-33.7966739,151.1621677,Chatswood (West) - Lane Cove North,Willoughby,18250
4360,2068,Chatswood - Lane Cove,R1,-33.80137,151.22007,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4361,2068,Chatswood - Lane Cove,R1,-33.7938,151.2086,Willoughby - Castle Cove - Northbridge,Willoughby,18250
20209,2068,Chatswood - Lane Cove,R1,-33.795,151.204,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4362,2068,Chatswood - Lane Cove,R1,-33.8071059,151.1993737,Willoughby - Castle Cove - Northbridge,Willoughby,18250
20210,2068,Chatswood - Lane Cove,R1,-33.799,151.206,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4363,2068,Chatswood - Lane Cove,R1,-33.795,151.204,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4364,2069,Ku-ring-gai,R1,-33.78464,151.20642,Willoughby - Castle Cove - Northbridge,Willoughby,18250
4365,2069,Ku-ring-gai,R1,-33.7842176,151.1894277,Lindfield - Roseville,Willoughby,18250
4366,2069,Ku-ring-gai,R1,-33.7755896,151.2000449,Lindfield - Roseville,Willoughby,18250
4367,2070,Ku-ring-gai,R1,-33.77274,151.18726,Lindfield - Roseville,Willoughby,18250
4368,2070,Ku-ring-gai,R1,-33.7787851,151.1693413,Lindfield - Roseville,Willoughby,18250
4369,2070,Ku-ring-gai,R1,-33.7816232,151.1490935,Lindfield - Roseville,Willoughby,18250
20211,2071,Ku-ring-gai,R1,-33.75592,151.17973,Gordon - Killara,Ku-ring-gai,14500
4370,2071,Ku-ring-gai,R1,-33.76864,151.16347,Gordon - Killara,Ku-ring-gai,14500
4371,2072,Ku-ring-gai,R1,-33.7551473,151.1548847,Gordon - Killara,Ku-ring-gai,14500
4372,2073,Ku-ring-gai,R1,-33.7456508,151.1431794,Pymble,Ku-ring-gai,14500
4373,2073,Ku-ring-gai,R1,-33.7619959,151.1280668,Pymble,Ku-ring-gai,14500
4374,2074,Pennant Hills - Epping,R1,-33.7,151.148,Turramurra,Ku-ring-gai,14500
4375,2074,Pennant Hills - Epping,R1,-33.704927,151.1490162,Turramurra,Ku-ring-gai,14500
4376,2074,Pennant Hills - Epping,R1,-33.7546,151.113,Turramurra,Ku-ring-gai,14500
4377,2074,Pennant Hills - Epping,R1,-33.733499,151.1279841,Turramurra,Ku-ring-gai,14500
4378,2074,Pennant Hills - Epping,R1,-33.7289366,151.1218346,Wahroonga (East) - Warrawee,Ku-ring-gai,14500
4379,2075,Ku-ring-gai,R1,-33.7214,151.168,St Ives,Ku-ring-gai,14500
4380,2075,Ku-ring-gai,R1,-33.72136,151.16844,St Ives,Ku-ring-gai,14500
4381,2075,Ku-ring-gai,R1,-33.711,151.1595,St Ives,Ku-ring-gai,14500
4382,2076,Ku-ring-gai,R1,-33.7245321,151.0970108,Normanhurst - Thornleigh - Westleigh,Ku-ring-gai,14500
20212,2076,Ku-ring-gai,R1,-33.701,151.126,Wahroonga (East) - Warrawee,Ku-ring-gai,14500
4383,2076,Ku-ring-gai,R1,-33.7186308,151.1103686,Wahroonga (East) - Warrawee,Ku-ring-gai,14500
4384,2077,Hornsby,R1,-33.689,151.105,Asquith - Mount Colah,Ku-ring-gai,14500
4385,2077,Hornsby,R1,-33.7046328,151.0987055,Hornsby - East,Ku-ring-gai,14500
4386,2077,Hornsby,R1,-33.6722,151.0988,Asquith - Mount Colah,Ku-ring-gai,14500
4387,2077,Hornsby,R1,-33.7083472,151.1068252,Waitara - Wahroonga (West),Ku-ring-gai,14500
4388,2079,Hornsby,R1,-33.6709087,151.125756,Asquith - Mount Colah,Ku-ring-gai,14500
4389,2080,Hornsby,R1,-33.6500724,151.134494,Asquith - Mount Colah,Ku-ring-gai,14500
4390,2081,Hornsby,R1,-33.6279738,151.1480265,Berowra - Brooklyn - Cowan,Hornsby,14000
4391,2081,Hornsby,R1,-33.5879078,151.16854,Berowra - Brooklyn - Cowan,Hornsby,14000
20213,2082,Hornsby,R1,-33.5293,151.139,Galston - Laughtondale,Hornsby,14000
4392,2082,Hornsby,R1,-33.61334,151.138,Berowra - Brooklyn - Cowan,Hornsby,14000
4393,2082,Hornsby,R1,-33.602344,151.120659,Galston - Laughtondale,Hornsby,14000
4394,2083,Hornsby,R1,-33.512577,151.16229,Calga - Kulnura,Hornsby,14000
4395,2083,Hornsby,R1,-33.5483592,151.2149798,Berowra - Brooklyn - Cowan,Hornsby,14000
20214,2083,Hornsby,R1,-33.510147,151.1920317,Calga - Kulnura,Hornsby,14000
4396,2083,Hornsby,R1,-33.523213,151.2284588,Calga - Kulnura,Hornsby,14000
4397,2083,Hornsby,R1,-33.54142,151.2381,Berowra - Brooklyn - Cowan,Hornsby,14000
4398,2083,Hornsby,R1,-33.517,151.176,Berowra - Brooklyn - Cowan,Hornsby,14000
4399,2083,Hornsby,R1,-33.523,151.201,Calga - Kulnura,Hornsby,14000
4400,2084,Warringah,R1,-33.644,151.237,Bayview - Elanora Heights,Northern Beaches,15990
